order_id,customer_id,order_date,product,quantity,price
3950,2262,2023-12-29,Headphones,3,479.98
1095,2264,2023-10-20,Mouse,10,743.72
3953,2126,2024-07-31,Keyboard,10,975.66
9327,2729,2023-10-09,Keyboard,3,233.02
3806,2553,2024-06-12,Mouse,4,544.63
4069,2340,2023-12-04,Laptop,4,516.00
9523,2350,2024-08-20,Mouse,3,345.21
2640,2251,2023-12-01,Keyboard,9,146.88
1698,2430,2023-11-21,Monitor,5,336.54
6001,2057,2024-09-01,Laptop,6,925.05
7819,2659,2023-10-15,Laptop,4,648.96
7541,2704,2023-11-30,Phone,4,755.74
4872,2556,2023-12-07,Keyboard,8,232.76
4110,2951,2024-08-16,Laptop,7,414.49
5825,2845,2023-11-28,Keyboard,2,705.75
5282,2032,2024-02-13,Laptop,2,627.96
5833,2772,2024-03-31,Laptop,3,801.78
8099,2895,2023-10-14,Monitor,4,698.60
9674,2778,2024-05-05,Keyboard,10,830.58
6436,2912,2024-03-29,Keyboard,2,229.41
4928,2994,2024-09-06,Headphones,4,117.50
4300,2483,2024-03-29,Keyboard,6,38.74
4856,2657,2023-11-25,Keyboard,5,731.42
5695,2579,2024-01-17,Monitor,5,452.72
5046,2711,2024-02-09,Keyboard,1,502.77
7163,2666,2023-09-29,Phone,7,57.39
6697,2152,2024-06-17,Phone,6,871.73
1808,2875,2024-02-28,Keyboard,6,860.33
5379,2174,2024-05-12,Keyboard,10,273.33
2661,2393,2024-08-13,Monitor,5,126.67
6013,2641,2024-03-28,Laptop,2,110.19
6412,2793,2024-05-19,Keyboard,8,94.98
1631,2351,2024-06-12,Monitor,7,285.96
2243,2846,2024-02-21,Laptop,4,4.50
7020,2036,2024-02-02,Phone,9,268.93
5631,2401,2024-08-15,Phone,3,87.46
9708,2697,2023-12-16,Headphones,7,773.42
7941,2052,2024-03-28,Mouse,2,340.67
6112,2219,2023-11-14,Keyboard,9,428.92
9408,2531,2024-02-28,Laptop,3,855.05
1618,2538,2024-02-14,Monitor,8,552.25
9500,2244,2024-08-28,Phone,3,91.68
3793,2273,2023-10-07,Laptop,9,220.83
5157,2275,2024-09-09,Keyboard,6,657.93
5856,2074,2023-10-24,Monitor,4,397.15
9759,2983,2024-07-02,Mouse,2,548.58
3645,2968,2024-04-04,Headphones,10,565.22
5091,2558,2024-09-16,Laptop,6,824.34
5182,2773,2024-06-28,Phone,8,929.05
7909,2159,2024-03-02,Phone,5,153.48
8006,2175,2023-11-13,Mouse,7,506.01
4282,2660,2024-07-25,Keyboard,6,489.62
7802,2866,2024-06-24,Mouse,4,418.65
9420,2030,2024-06-11,Laptop,9,466.86
8000,2491,2024-06-07,Monitor,1,267.82
3598,2864,2024-05-13,Headphones,1,806.00
5986,2948,2023-10-05,Mouse,9,468.39
7316,2934,2024-09-11,Monitor,6,893.40
1025,2340,2024-01-30,Keyboard,7,30.04
3976,2604,2024-02-14,Phone,10,692.03
4338,2647,2024-08-12,Mouse,4,387.40
9000,2576,2023-10-07,Phone,10,164.90
7635,2694,2024-04-11,Laptop,9,653.14
2166,2841,2024-01-31,Phone,4,719.86
6633,2943,2024-03-27,Mouse,7,176.97
1023,2759,2023-11-22,Laptop,5,777.93
2721,2209,2024-04-23,Phone,3,679.84
2194,2179,2023-10-13,Monitor,2,44.12
6967,2855,2024-03-15,Monitor,9,994.90
1898,2046,2023-12-17,Headphones,9,531.77
5253,2476,2023-10-25,Headphones,2,845.14
9967,2066,2023-10-20,Phone,6,655.31
9247,2604,2023-10-17,Headphones,6,212.14
1696,2180,2024-06-26,Laptop,9,593.97
3430,2927,2023-11-08,Keyboard,4,516.81
7889,2187,2023-11-18,Keyboard,9,874.74
3129,2836,2024-01-01,Mouse,6,552.34
9281,2473,2023-12-10,Phone,8,851.84
8262,2012,2024-01-08,Keyboard,7,626.31
5914,2870,2024-02-04,Laptop,7,825.54
1851,2593,2024-01-29,Keyboard,1,357.86
7280,2499,2024-07-20,Monitor,10,451.81
5497,2368,2024-03-23,Laptop,4,956.01
2080,2162,2024-02-04,Laptop,5,218.53
9450,2055,2024-04-27,Mouse,5,116.84
1303,2185,2024-05-06,Headphones,4,342.13
2442,2270,2024-05-12,Phone,8,157.01
1092,2250,2023-11-21,Laptop,7,528.15
1999,2056,2024-09-08,Mouse,2,386.61
9414,2430,2024-08-14,Mouse,4,375.89
8658,2890,2023-10-02,Mouse,8,35.50
1172,2887,2024-08-25,Laptop,3,843.88
9583,2679,2023-09-23,Laptop,4,821.71
6821,2006,2023-10-24,Monitor,6,749.12
1754,2858,2023-12-03,Phone,5,803.24
1316,2736,2024-03-02,Headphones,9,554.28
7558,2236,2024-08-05,Laptop,10,483.26
9010,2401,2024-09-09,Monitor,7,389.48
3441,2525,2023-11-02,Mouse,10,797.02
7898,2709,2024-05-07,Monitor,9,277.22
4486,2023,2024-07-03,Mouse,6,160.81
2557,2435,2024-06-17,Monitor,5,517.59
9125,2121,2024-03-24,Phone,10,302.90
2982,2268,2024-08-07,Mouse,9,129.33
1706,2639,2023-11-30,Laptop,7,393.51
8958,2389,2023-12-13,Monitor,3,212.60
4512,2374,2024-01-24,Headphones,7,665.13
7767,2485,2024-07-29,Mouse,3,485.31
9920,2215,2024-04-03,Keyboard,3,265.16
4142,2301,2024-05-19,Monitor,3,664.66
6576,2588,2023-12-17,Monitor,4,425.09
7156,2760,2024-08-05,Headphones,9,84.98
4603,2764,2024-06-07,Headphones,7,31.20
6117,2410,2024-08-03,Phone,6,373.42
2461,2221,2024-09-03,Monitor,6,739.93
1875,2534,2024-01-12,Monitor,1,531.07
6440,2146,2024-05-29,Headphones,7,374.51
2781,2949,2024-05-03,Monitor,7,195.89
7330,2699,2024-05-18,Mouse,4,839.35
8543,2490,2023-12-04,Headphones,5,879.47
5216,2889,2023-12-27,Keyboard,10,356.91
8019,2765,2024-06-02,Mouse,3,318.93
8326,2009,2024-09-02,Headphones,4,45.08
8803,2381,2024-09-03,Phone,8,354.25
8051,2891,2024-03-18,Mouse,8,401.72
8189,2023,2024-03-10,Laptop,3,398.99
1137,2804,2024-02-21,Headphones,3,603.41
3799,2170,2023-11-18,Monitor,9,562.11
5087,2766,2024-03-09,Laptop,1,276.32
7953,2079,2024-09-03,Headphones,2,654.08
2724,2230,2023-12-17,Headphones,3,61.17
8632,2696,2024-02-20,Monitor,7,59.05
4416,2726,2024-06-18,Mouse,9,769.71
4002,2832,2023-12-06,Phone,8,973.67
4054,2434,2023-09-20,Headphones,5,202.95
6522,2988,2024-02-14,Laptop,10,473.15
1241,2061,2023-11-28,Headphones,3,683.56
4679,2667,2024-08-03,Laptop,5,662.34
4074,2937,2024-07-19,Headphones,10,404.71
1621,2220,2024-01-13,Phone,5,542.25
3112,2888,2024-08-09,Laptop,5,129.64
5669,2194,2023-10-16,Laptop,8,800.87
1490,2069,2024-06-28,Monitor,7,743.59
7707,2406,2024-04-10,Headphones,6,845.63
4958,2150,2024-07-12,Headphones,6,672.20
4731,2684,2024-03-15,Keyboard,4,964.03
7244,2917,2024-07-14,Mouse,6,532.69
3625,2326,2023-11-21,Monitor,6,510.76
6450,2021,2024-02-26,Mouse,2,621.12
3671,2960,2023-12-28,Laptop,9,972.50
8035,2223,2024-04-11,Monitor,7,546.85
5090,2079,2024-01-16,Monitor,6,93.02
8257,2859,2024-07-05,Phone,2,482.91
1950,2268,2024-08-15,Monitor,3,747.30
4764,2228,2023-12-22,Monitor,1,598.90
4847,2124,2024-01-31,Keyboard,1,35.88
1580,2202,2023-12-15,Headphones,8,820.73
9309,2696,2024-04-04,Monitor,2,868.64
7294,2481,2024-07-18,Keyboard,1,451.83
7806,2523,2023-11-15,Phone,3,948.26
9469,2533,2024-06-14,Headphones,3,653.64
1588,2858,2024-04-04,Headphones,5,543.33
1896,2678,2024-04-02,Headphones,2,30.56
5053,2583,2024-01-06,Phone,6,869.03
7746,2599,2024-05-25,Keyboard,4,407.41
7879,2280,2024-05-21,Mouse,1,55.29
5028,2100,2024-09-18,Headphones,5,226.58
4468,2766,2024-03-14,Monitor,1,639.47
9378,2495,2023-10-12,Laptop,6,589.02
7822,2175,2024-06-30,Laptop,4,393.74
4941,2434,2024-06-10,Keyboard,10,949.65
6938,2346,2024-03-30,Headphones,10,984.42
7976,2675,2023-10-05,Headphones,7,525.48
5254,2726,2024-02-23,Headphones,8,874.89
7169,2394,2024-08-15,Headphones,10,733.70
7149,2293,2024-08-17,Mouse,3,897.59
2285,2432,2024-06-19,Mouse,1,333.30
4332,2539,2024-06-02,Mouse,10,36.60
6147,2748,2023-10-11,Phone,9,802.90
9712,2851,2024-04-07,Phone,8,874.63
5289,2701,2024-03-11,Keyboard,3,711.63
4671,2890,2024-08-04,Keyboard,1,555.79
1536,2557,2024-06-22,Laptop,3,437.17
8258,2878,2024-07-29,Phone,7,423.42
9676,2728,2024-09-11,Laptop,3,219.04
4268,2406,2024-04-28,Monitor,7,285.01
7724,2411,2024-08-22,Monitor,5,27.95
3573,2174,2023-12-14,Keyboard,6,807.44
9674,2956,2024-06-14,Laptop,8,209.45
2361,2653,2024-09-18,Monitor,4,695.53
7196,2192,2023-11-17,Mouse,5,940.84
4173,2724,2023-09-24,Mouse,9,332.20
7823,2666,2024-05-15,Headphones,1,90.13
9839,2147,2023-11-09,Laptop,3,240.10
9974,2638,2023-10-16,Keyboard,2,43.83
7563,2921,2024-09-14,Laptop,4,906.04
6935,2268,2024-04-08,Headphones,5,749.01
9698,2068,2024-06-30,Laptop,10,649.95
4631,2086,2023-10-14,Mouse,4,833.39
5503,2294,2024-06-15,Headphones,3,922.99
5916,2030,2024-04-05,Monitor,2,394.91
8373,2098,2024-08-19,Phone,4,370.63
1388,2484,2024-01-27,Headphones,10,502.96
2187,2399,2023-12-23,Phone,4,751.56
7091,2967,2024-01-05,Monitor,2,20.96
7045,2670,2023-09-26,Headphones,2,669.08
9115,2295,2024-07-22,Monitor,3,340.38
7595,2022,2024-09-15,Mouse,7,846.88
6696,2880,2023-12-22,Keyboard,5,404.97
4224,2225,2024-06-09,Mouse,6,951.48
4827,2801,2024-03-11,Phone,8,479.16
8307,2255,2024-04-25,Monitor,10,5.43
5096,2527,2023-10-27,Phone,8,223.18
6775,2454,2024-06-02,Phone,4,653.48
9016,2938,2023-12-31,Mouse,10,553.62
1263,2247,2024-07-21,Mouse,6,893.99
4635,2784,2024-01-07,Headphones,5,753.34
8511,2323,2024-07-31,Mouse,3,638.32
7795,2433,2024-08-21,Monitor,6,146.94
5212,2368,2024-02-20,Monitor,6,743.31
6987,2782,2024-07-22,Laptop,7,749.22
8485,2034,2024-07-28,Headphones,2,356.95
4462,2556,2024-02-02,Keyboard,8,7.43
7495,2422,2023-12-04,Keyboard,7,176.53
8412,2982,2024-02-18,Headphones,10,611.78
8978,2940,2023-11-11,Monitor,5,166.25
6888,2221,2024-04-26,Keyboard,5,140.05
7803,2203,2024-04-04,Keyboard,6,179.04
5217,2581,2024-01-16,Laptop,7,455.98
8649,2697,2024-06-13,Monitor,2,960.30
9677,2040,2023-10-09,Keyboard,10,995.59
8564,2391,2024-08-01,Headphones,3,49.68
4835,2813,2024-02-01,Phone,8,548.82
2851,2668,2023-10-18,Keyboard,7,994.26
6761,2764,2024-06-24,Laptop,3,661.04
1760,2572,2024-07-28,Monitor,2,882.75
4110,2965,2024-02-18,Monitor,5,373.22
8200,2251,2024-03-25,Headphones,10,817.56
3241,2256,2023-11-16,Laptop,10,443.64
1923,2650,2023-10-09,Mouse,3,657.82
2737,2100,2023-09-27,Keyboard,5,866.37
3014,2982,2023-10-20,Keyboard,8,717.21
7009,2296,2024-09-13,Keyboard,2,276.08
6016,2072,2024-04-08,Keyboard,5,133.50
8428,2892,2023-10-24,Keyboard,3,748.50
4061,2605,2024-06-10,Headphones,5,262.88
4514,2892,2024-07-07,Laptop,4,926.37
4270,2339,2024-07-06,Monitor,1,481.05
8309,2063,2024-05-03,Mouse,3,55.41
3404,2740,2024-02-11,Mouse,1,183.75
3480,2966,2023-09-27,Phone,1,568.88
6774,2279,2023-10-21,Phone,4,181.56
8363,2849,2024-05-08,Headphones,1,656.19
1372,2132,2024-07-16,Headphones,5,790.42
1310,2820,2024-05-08,Laptop,8,354.56
7806,2669,2024-05-23,Mouse,10,525.88
3537,2090,2024-01-09,Headphones,2,641.86
8339,2974,2024-08-22,Headphones,9,861.90
5080,2420,2024-08-04,Keyboard,3,798.03
2280,2643,2024-01-22,Headphones,3,645.99
4008,2330,2024-03-28,Mouse,6,399.94
8822,2841,2024-06-16,Mouse,5,338.59
7275,2066,2024-07-03,Keyboard,8,558.31
4515,2697,2023-12-15,Monitor,9,52.15
3135,2051,2024-03-12,Phone,2,444.09
9583,2424,2024-06-03,Mouse,10,29.11
5720,2999,2024-03-26,Laptop,6,718.09
4977,2091,2024-07-20,Phone,10,120.04
5331,2650,2024-04-05,Mouse,5,7.89
3163,2337,2024-04-09,Monitor,3,413.27
6058,2396,2023-11-10,Monitor,5,246.76
8334,2081,2024-03-19,Keyboard,5,402.63
7580,2145,2024-06-26,Monitor,5,952.75
2058,2606,2023-11-23,Monitor,6,171.42
3355,2015,2023-09-21,Mouse,9,367.11
8790,2434,2024-01-03,Keyboard,10,245.28
7294,2359,2023-11-05,Phone,1,912.58
8412,2060,2023-11-27,Phone,6,700.56
6909,2281,2024-06-05,Mouse,8,693.01
7134,2504,2024-06-17,Monitor,9,639.14
8742,2169,2024-03-03,Mouse,3,220.20
3974,2355,2023-12-22,Keyboard,2,905.02
7047,2866,2023-10-28,Mouse,7,90.53
4908,2252,2024-06-03,Monitor,2,0.99
7628,2928,2024-03-07,Mouse,9,568.98
1070,2987,2023-12-21,Monitor,8,61.09
5756,2829,2024-07-22,Laptop,9,883.81
2906,2190,2024-04-28,Phone,3,516.97
7300,2111,2024-05-31,Keyboard,10,394.94
5836,2546,2023-11-28,Headphones,2,175.20
9063,2046,2024-07-06,Phone,1,624.89
7175,2420,2024-06-29,Monitor,9,627.39
4039,2369,2024-03-13,Mouse,6,983.87
3609,2678,2024-02-15,Monitor,4,894.77
9066,2302,2024-05-25,Monitor,6,566.55
6281,2852,2024-03-25,Phone,10,302.25
9312,2147,2024-07-08,Phone,5,830.99
4658,2241,2023-11-21,Laptop,2,445.54
8317,2198,2023-12-15,Monitor,8,473.22
4269,2039,2024-05-15,Laptop,2,584.13
5528,2367,2024-06-14,Laptop,8,628.74
2348,2464,2024-03-28,Headphones,6,90.89
5951,2735,2024-06-06,Monitor,8,49.69
9234,2550,2024-06-13,Monitor,10,27.46
2397,2795,2024-09-08,Laptop,1,1000.00
4647,2218,2024-04-10,Monitor,7,174.09
9823,2189,2024-09-08,Mouse,8,765.26
2438,2755,2024-01-05,Phone,8,187.54
1218,2424,2024-05-08,Mouse,7,960.54
6770,2018,2024-02-21,Monitor,6,24.63
1021,2755,2024-08-14,Laptop,4,952.08
7280,2832,2023-10-08,Monitor,3,16.21
5131,2381,2024-04-20,Headphones,3,16.77
1379,2082,2024-03-10,Keyboard,1,569.20
9462,2006,2024-09-02,Keyboard,8,153.13
9916,2529,2024-05-15,Monitor,6,245.24
3523,2367,2024-02-26,Laptop,6,517.81
3581,2581,2024-02-16,Mouse,5,105.01
5234,2809,2023-12-02,Laptop,4,810.15
7443,2302,2023-09-27,Headphones,2,457.22
3613,2691,2024-01-14,Keyboard,5,241.80
1988,2958,2024-04-21,Mouse,8,2.78
4891,2406,2023-09-30,Phone,9,136.20
1626,2409,2023-09-30,Laptop,3,28.10
3848,2695,2024-07-21,Phone,9,956.48
5475,2811,2024-01-29,Laptop,3,141.14
1983,2523,2023-11-07,Headphones,1,111.50
5328,2472,2023-10-01,Laptop,7,140.49
6317,2595,2023-11-16,Monitor,8,709.68
1988,2482,2024-03-20,Keyboard,7,703.69
8254,2529,2024-01-16,Headphones,8,50.08
3720,2333,2024-01-10,Phone,8,480.91
5997,2940,2024-03-13,Monitor,10,120.30
8646,2374,2023-10-05,Monitor,4,564.50
5613,2979,2024-07-18,Monitor,8,25.18
9795,2258,2024-02-22,Laptop,10,301.02
5444,2783,2024-03-22,Phone,10,312.40
7394,2810,2023-10-14,Phone,10,961.64
6299,2665,2024-02-21,Headphones,9,803.28
9765,2241,2023-12-04,Monitor,10,445.82
2919,2093,2024-04-29,Keyboard,4,729.26
6755,2184,2024-03-30,Mouse,3,207.60
3106,2991,2024-08-05,Phone,4,299.55
5943,2828,2023-11-15,Monitor,6,565.27
9983,2408,2024-07-24,Laptop,8,520.11
4512,2835,2024-04-07,Laptop,9,7.51
5918,2668,2024-03-20,Laptop,1,342.46
4265,2838,2024-02-17,Keyboard,10,365.87
7472,2164,2024-06-18,Headphones,6,23.50
5618,2854,2024-07-10,Monitor,2,400.70
1889,2910,2024-04-11,Phone,2,898.26
6308,2233,2023-10-18,Mouse,4,663.22
6904,2072,2024-08-30,Headphones,4,235.48
2666,2244,2024-02-28,Monitor,5,230.23
4470,2901,2024-07-27,Laptop,3,150.87
7690,2735,2024-06-01,Mouse,7,656.73
4179,2158,2024-06-11,Laptop,2,850.99
7813,2472,2024-09-02,Laptop,2,529.43
4837,2669,2023-12-21,Keyboard,4,46.84
3004,2896,2024-03-31,Mouse,8,424.22
7388,2514,2023-11-12,Mouse,8,775.27
3972,2508,2024-01-05,Mouse,9,655.15
3850,2519,2024-04-02,Laptop,6,921.71
4268,2774,2023-10-13,Laptop,2,415.33
2838,2121,2024-04-16,Monitor,8,373.35
4475,2674,2024-08-15,Mouse,8,481.65
1127,2729,2024-04-01,Laptop,6,238.96
1106,2004,2024-08-11,Headphones,6,683.22
7755,2018,2024-05-22,Phone,4,579.66
6833,2747,2024-05-01,Laptop,1,52.25
9707,2094,2024-08-14,Monitor,10,575.34
7015,2477,2023-11-05,Keyboard,2,990.07
3587,2125,2024-04-19,Phone,5,361.64
1956,2548,2023-11-05,Phone,4,301.93
4382,2130,2023-12-07,Phone,7,622.03
5761,2337,2024-03-06,Headphones,6,696.75
7113,2539,2024-03-02,Headphones,10,435.04
8453,2580,2024-08-15,Laptop,4,233.59
5255,2694,2024-07-23,Laptop,4,183.77
4296,2865,2023-11-17,Headphones,3,301.71
1272,2537,2024-05-15,Phone,7,83.37
7983,2091,2024-01-26,Phone,2,558.43
3630,2115,2024-09-17,Headphones,7,681.30
4729,2610,2023-12-28,Monitor,2,834.87
2099,2433,2024-05-15,Laptop,4,123.57
7317,2527,2024-03-23,Mouse,7,759.05
6404,2236,2024-08-15,Keyboard,8,565.58
1262,2280,2023-10-30,Monitor,4,8.94
5510,2239,2024-03-16,Headphones,3,453.68
9101,2057,2023-09-21,Laptop,5,488.87
1964,2865,2023-09-21,Keyboard,1,124.51
8380,2251,2023-12-26,Laptop,6,532.00
8190,2645,2024-04-01,Keyboard,2,920.87
4334,2156,2024-02-25,Phone,10,232.95
8990,2701,2023-12-17,Laptop,2,906.15
7038,2468,2024-05-22,Keyboard,6,485.93
4258,2204,2024-08-17,Monitor,8,967.71
4291,2677,2024-08-26,Keyboard,10,734.22
4088,2760,2023-12-03,Keyboard,2,346.58
9697,2888,2024-08-22,Headphones,3,799.19
1641,2360,2024-06-02,Laptop,1,243.28
9182,2254,2023-11-19,Mouse,1,673.16
4945,2924,2024-05-11,Keyboard,10,665.63
7263,2059,2024-08-19,Headphones,6,193.19
9303,2320,2023-09-29,Keyboard,8,55.22
6723,2003,2024-08-19,Monitor,2,983.29
7052,2159,2024-03-01,Headphones,2,181.31
3722,2096,2024-04-11,Headphones,6,743.20
3027,2020,2024-04-26,Phone,1,211.78
2266,2126,2023-12-26,Laptop,7,128.68
2931,2423,2023-10-27,Keyboard,5,186.06
6480,2248,2024-01-02,Mouse,7,388.60
1389,2070,2023-10-26,Phone,1,856.69
3719,2747,2024-01-28,Monitor,9,248.75
8418,2790,2024-01-09,Mouse,2,751.76
1076,2423,2024-05-16,Laptop,9,424.59
1679,2068,2024-06-03,Mouse,8,732.52
9340,2302,2023-11-24,Monitor,2,268.84
4506,2959,2023-11-17,Laptop,2,499.09
8181,2327,2024-05-28,Headphones,7,975.94
3509,2011,2024-03-20,Laptop,5,724.61
7352,2853,2024-01-30,Phone,8,494.51
8001,2838,2024-07-17,Headphones,9,108.69
5580,2241,2024-06-05,Phone,10,973.06
1766,2860,2023-11-26,Monitor,4,951.50
3240,2536,2023-12-03,Monitor,5,766.45
4743,2041,2024-07-20,Mouse,7,404.12
8673,2252,2024-06-23,Phone,2,751.78
4249,2327,2024-08-11,Keyboard,8,843.42
7837,2978,2023-12-11,Mouse,10,191.85
5166,2846,2024-05-03,Headphones,10,799.05
7927,2431,2023-11-02,Phone,2,87.98
6826,2331,2024-01-13,Mouse,1,345.26
9404,2552,2023-10-16,Keyboard,9,687.01
5970,2896,2024-04-23,Headphones,2,684.41
9651,2856,2023-12-11,Headphones,2,651.25
7164,2905,2023-10-20,Monitor,7,501.01
1359,2546,2023-12-09,Monitor,9,631.88
8513,2285,2024-05-07,Headphones,5,645.33
7011,2425,2024-03-18,Monitor,1,537.59
8645,2814,2023-12-20,Headphones,1,549.53
6727,2705,2023-10-07,Monitor,4,755.65
7135,2349,2024-09-05,Phone,10,893.45
4505,2171,2024-03-20,Mouse,4,226.88
2802,2342,2024-01-24,Laptop,9,182.15
1680,2882,2024-02-18,Mouse,4,973.10
3844,2805,2024-07-15,Keyboard,7,881.49
5192,2396,2024-02-28,Mouse,8,167.32
7358,2153,2024-09-18,Keyboard,4,860.27
2293,2795,2024-08-10,Monitor,3,436.32
3115,2846,2024-02-16,Headphones,7,85.01
8100,2105,2024-07-29,Monitor,8,744.77
2318,2344,2023-12-09,Keyboard,9,523.56
3488,2346,2023-11-13,Headphones,9,548.08
6454,2149,2023-12-03,Phone,6,812.56
4075,2703,2024-01-13,Headphones,6,270.18
4702,2597,2024-01-21,Keyboard,7,111.64
4103,2772,2024-04-22,Phone,2,634.73
2148,2995,2024-05-07,Laptop,4,947.78
1243,2072,2023-12-09,Keyboard,10,204.25
3283,2162,2024-03-19,Keyboard,6,184.85
3579,2718,2023-10-12,Keyboard,4,803.11
6411,2879,2024-03-26,Laptop,9,53.30
5283,2587,2024-05-14,Monitor,10,541.56
3591,2136,2024-01-29,Monitor,3,609.10
8104,2051,2024-08-02,Monitor,5,28.15
7530,2593,2023-10-06,Laptop,5,210.79
8850,2841,2023-09-27,Monitor,5,561.64
3398,2826,2024-04-29,Laptop,5,760.20
3840,2630,2024-03-02,Headphones,9,41.04
3722,2275,2024-05-23,Mouse,2,595.06
4490,2795,2024-02-25,Phone,7,386.85
6506,2632,2024-03-10,Laptop,1,561.97
9376,2805,2024-08-15,Keyboard,1,242.40
8904,2678,2024-03-07,Laptop,3,359.38
9149,2641,2024-06-23,Phone,9,290.23
8704,2129,2024-02-02,Phone,10,466.34
1787,2446,2023-11-25,Phone,10,583.79
9925,2983,2023-12-14,Phone,1,189.58
8233,2323,2024-02-07,Headphones,3,349.57
1915,2369,2024-01-31,Monitor,5,612.46
3434,2912,2023-11-27,Monitor,4,239.90
4395,2034,2024-02-04,Mouse,9,737.89
9126,2355,2024-04-06,Laptop,1,302.02
1588,2059,2024-05-02,Headphones,7,767.40
7913,2658,2024-05-25,Laptop,1,19.80
6207,2939,2024-05-01,Monitor,10,884.27
4683,2162,2023-12-22,Phone,8,499.56
3893,2636,2024-01-25,Laptop,5,16.49
5937,2244,2024-08-16,Phone,10,592.47
1569,2503,2024-07-19,Headphones,1,317.39
3491,2605,2024-04-27,Laptop,9,334.47
2489,2809,2023-10-14,Phone,7,727.81
8062,2974,2024-06-21,Phone,4,554.36
6831,2878,2024-06-05,Phone,9,674.37
8967,2128,2024-04-06,Laptop,9,967.37
1427,2054,2024-07-12,Phone,5,483.32
4052,2546,2024-06-11,Keyboard,7,347.54
4891,2052,2024-03-02,Headphones,2,96.48
1551,2345,2024-05-27,Mouse,10,654.46
4275,2604,2023-10-11,Headphones,8,78.76
3839,2329,2024-07-07,Phone,7,72.31
7452,2947,2024-04-01,Headphones,2,427.36
7773,2682,2024-08-29,Keyboard,8,41.54
5213,2343,2024-03-08,Phone,7,156.72
4019,2555,2023-11-16,Keyboard,1,753.16
6668,2705,2024-01-30,Monitor,7,171.92
1856,2621,2024-03-15,Keyboard,1,777.70
3253,2823,2024-08-13,Keyboard,1,236.89
8301,2644,2024-04-23,Monitor,10,816.39
5018,2124,2024-02-11,Mouse,10,801.35
8622,2891,2024-01-07,Phone,1,710.07
7746,2879,2023-12-11,Headphones,7,619.32
8676,2693,2024-03-22,Laptop,7,234.80
5334,2645,2024-05-01,Laptop,10,549.77
5274,2533,2024-04-11,Mouse,8,702.66
8900,2582,2024-01-31,Mouse,3,252.45
8143,2579,2024-04-18,Laptop,3,846.25
2399,2558,2024-03-12,Laptop,7,221.60
2632,2011,2024-08-15,Laptop,8,241.24
4466,2389,2024-05-21,Mouse,5,230.64
6405,2958,2024-03-10,Mouse,3,64.19
9807,2146,2024-06-23,Keyboard,9,804.00
6668,2339,2023-10-12,Monitor,10,724.07
8685,2191,2023-10-24,Monitor,10,594.03
6770,2543,2024-02-03,Laptop,10,308.95
4504,2356,2024-05-07,Monitor,6,141.32
2121,2222,2023-12-18,Mouse,3,500.80
8942,2729,2024-08-07,Laptop,5,804.47
6821,2011,2024-04-22,Laptop,9,280.02
2050,2900,2024-03-25,Headphones,3,223.33
3045,2198,2024-07-26,Mouse,3,315.78
1916,2626,2024-03-15,Laptop,7,274.64
5097,2484,2024-09-03,Headphones,4,54.08
1495,2019,2023-10-29,Laptop,10,907.77
7729,2212,2024-05-31,Keyboard,3,364.21
2219,2214,2024-07-16,Keyboard,1,39.32
8252,2582,2024-07-20,Laptop,1,571.05
9945,2835,2023-12-02,Mouse,3,439.72
1544,2925,2024-04-26,Keyboard,1,235.43
1664,2606,2024-08-23,Headphones,4,900.54
4843,2148,2023-12-03,Monitor,5,933.77
8217,2284,2023-12-10,Headphones,9,204.44
1587,2449,2024-02-22,Laptop,9,686.11
1850,2226,2023-12-23,Keyboard,7,847.41
4954,2680,2024-05-25,Phone,5,545.41
4222,2059,2023-09-22,Monitor,4,780.47
3875,2260,2023-12-24,Laptop,9,927.00
9729,2691,2024-03-05,Laptop,2,14.73
4531,2941,2024-03-22,Keyboard,7,773.43
9363,2837,2024-08-28,Phone,7,597.79
4741,2704,2024-05-02,Laptop,10,785.52
4912,2431,2024-04-05,Laptop,10,58.64
5282,2882,2024-04-25,Phone,5,28.04
3917,2362,2024-01-19,Laptop,3,389.82
7855,2055,2023-09-22,Mouse,7,18.23
6941,2804,2023-10-14,Keyboard,8,782.42
2003,2803,2024-07-03,Keyboard,10,857.49
6084,2164,2024-03-29,Phone,6,84.79
9056,2641,2024-01-28,Mouse,8,845.03
9639,2586,2023-12-17,Monitor,5,315.31
4123,2905,2024-01-29,Mouse,2,645.33
4971,2736,2023-11-14,Phone,6,52.07
4983,2034,2023-11-07,Monitor,1,862.79
5614,2021,2023-10-13,Mouse,1,451.01
9735,2050,2023-10-19,Keyboard,1,972.57
5852,2942,2024-07-11,Monitor,8,728.94
4727,2060,2023-12-26,Laptop,2,646.30
1529,2228,2024-02-28,Monitor,3,651.50
1211,2413,2023-11-24,Headphones,5,568.91
3934,2335,2024-02-07,Laptop,3,302.11
4316,2589,2023-11-25,Phone,10,327.34
4333,2892,2023-09-29,Headphones,10,234.48
8507,2740,2024-04-15,Phone,9,704.08
4081,2734,2024-09-10,Mouse,2,723.06
5169,2109,2024-01-27,Mouse,8,741.97
5895,2379,2023-10-19,Headphones,7,336.27
6363,2841,2024-08-11,Headphones,1,493.35
6559,2367,2024-04-26,Phone,4,84.37
9788,2590,2023-12-02,Monitor,8,80.87
5809,2933,2024-08-07,Keyboard,7,454.07
9005,2331,2024-04-29,Mouse,6,8.82
